polarity,id,date,query,user,tweet,cleaned_tweet
0,1834074185,Mon May 18 01:31:46 PDT 2009,NO_QUERY,yolie81,"I just had a Paul, Peter &amp; John call the office immediately after eachother. Where's Ringo, he's my favourite ",I paul peter amp john call office immediately eachother ring favourite
0,2327660695,Thu Jun 25 08:37:39 PDT 2009,NO_QUERY,AdrienneNycole,@bornking15 *head down in shame* PLEASE PLEASE excuse last nite ,morning head shame please please excuse last note
0,1753577622,Sun May 10 02:20:25 PDT 2009,NO_QUERY,wtfisthisabout,"I don't want to think about Wednesday, but I can't help it ",I not want think wednesday I not help
0,2223553214,Thu Jun 18 08:25:09 PDT 2009,NO_QUERY,JosieWoods,"Just home from school, it's raining outside ",home school rain outside
0,1999620869,Mon Jun 01 20:32:05 PDT 2009,NO_QUERY,gerald_drew,My GLB team lost for the first time all season  23-20 in the Conf. Title Game.  How depressing   Oh well at least Conan is back on tonight,lb team lose first time season cone title game depress oh well least conan back tonight
0,2246185943,Fri Jun 19 17:13:10 PDT 2009,NO_QUERY,stinkweasels,@sewfetching a little  I also don't feel well..,sewfetche little I also not feel well
0,1684781940,Sat May 02 22:01:54 PDT 2009,NO_QUERY,ForEvaJuCiyAsia,omg my babe almost got killed. wat wud i do wif out him... ,org babe almost get kill wat mud I
0,1826000606,Sun May 17 07:26:48 PDT 2009,NO_QUERY,eralviz,asks why?  http://plurk.com/p/ud5fe,ask htplurkcompudfe
0,1967728255,Fri May 29 20:06:23 PDT 2009,NO_QUERY,aztinad,Heading out to see my kids.  Hope everybody at the Hazel and Vine show is having fun - say bye to Nick and Gary for me. ,head see kiss hope everybody hazel vine show fun say bye nick mary I
0,1984591512,Sun May 31 15:24:40 PDT 2009,NO_QUERY,salcedo28,Very tragic  http://bit.ly/2wI02R,tragic htpbitlywir
0,1573149816,Mon Apr 20 23:55:25 PDT 2009,NO_QUERY,pzyched,http://tinyurl.com/cazj2x  -- something bittersweet.    &lt;3,htptinyurlcomcazjx something bittersweet
0,1956510121,Thu May 28 22:02:07 PDT 2009,NO_QUERY,chelsea_playboy,Hi dont want to ruin my hair  maybe il just keep it like this till getaway plan tomorrow night ;) HAHA AND NETBALL,hi want ruin hair maybe il keep like till gateway plan tomorrow night hata netball
0,2249405452,Fri Jun 19 22:16:04 PDT 2009,NO_QUERY,iVAMPY,awts... i guess ultrasnow's released will be on Monday.. the dev team needs to fix the bug over the weekend... that is sooo saad huhuhuhu ,act I guess ultrasnow release monday de team need fix bug weekend sad huhuhuhu
0,1794504353,Thu May 14 05:57:57 PDT 2009,NO_QUERY,libbymiller,@paulsm I know! he must have died aorund that day ,pulse I know must die around day
0,2177861019,Mon Jun 15 06:49:22 PDT 2009,NO_QUERY,a_leo,i don't want to go to the dentist ,I not want go dentist
0,2296061901,Tue Jun 23 08:43:09 PDT 2009,NO_QUERY,ryantherobot,"@brandiv aww that sucks, my sinuses are going crazy today... head feels like exploding. and I was supposed to go running this morning! ",brandy suck sinuse go crazy today head feel like explode I suppose go run morning
0,2188899055,Mon Jun 15 22:47:59 PDT 2009,NO_QUERY,chuckN81,new iPhone out soon   my iPhone = old now ,new phone soon phone old
0,2299382003,Tue Jun 23 12:51:06 PDT 2009,NO_QUERY,Christina_Lynn,"@tjansley Yes, and I don't like it. But this new Tweetdeck is too touchy &amp; I've posted to the wrong account multiple times today. ",tjansley yes I not like new twetdeck touch amp I post wrong account multiple time today
0,2240139539,Fri Jun 19 09:23:14 PDT 2009,NO_QUERY,strawberrykitty,has had a very crappy day ,happy day
0,2175962993,Mon Jun 15 02:30:45 PDT 2009,NO_QUERY,Umesh_Kadam,Pathetic performance by Team India ,pathetic performance team india
0,2054842714,Sat Jun 06 08:11:33 PDT 2009,NO_QUERY,wastethisnight,@tehchrister I'm going to the Buffalo and Chicago shows. I have terrible seats for both  But shitty seats still = FOB,tehchrister I go buffalo chicago show I terrible seat thirty seat still
0,1694619965,Mon May 04 03:26:20 PDT 2009,NO_QUERY,schaeferj89,AHHHH just realised i have 2 possible 1.5 hour shows next week - being sick sucks now ,ah realise I possible hour show next week sick suck
0,2257050425,Sat Jun 20 13:43:01 PDT 2009,NO_QUERY,looloo35,@DonnieWahlberg - still a little pissed you guys aren't coming back to Calgary but I'll get over it one day  haha,doniewahlberg still little pass gun not come back salary I get one day hata
0,1754069502,Sun May 10 04:50:23 PDT 2009,NO_QUERY,fragilegrace,@whedonesque I was really hoping that the viewing figures would be better this week. 2.8 million ,whedonesque I really hope view figure would well week million
0,1962881011,Fri May 29 11:51:09 PDT 2009,NO_QUERY,SaraPRobinson,Has research guilt as I spent the day feeling sorry for myself with a cold.... will need to spend significant time coding this weekend ,research guilt I spend day feel sorry cold need spend significant time come weekend
0,2202193600,Tue Jun 16 21:23:25 PDT 2009,NO_QUERY,johncarlisle,"Check out some of these US golf sites -how warm, how summery, how idylic...how cold my shoulders are in wintery New Zealand right now! ",check golf site warm summer idylichow cold shoulder winter new zealand right
0,1677899312,Sat May 02 04:34:20 PDT 2009,NO_QUERY,beavertermite,@crispredtan Um k.. this is NOT Close My Eyes.. this song always makes me cry bc my mom is gone but I &lt;3 it anyway.. ,crispredtan k not close eye song always make I cry bc mon go I anyway
0,1968457783,Fri May 29 21:28:46 PDT 2009,NO_QUERY,JESS44903,"@AnoopDoggDesai Facebook was so annoying today, wasn't it??  LOL  It's STILL slow for me.  ",anopdogdesai facebok annoying today not still slow I
0,1693112154,Sun May 03 21:35:47 PDT 2009,NO_QUERY,thejoekono,@Daniel0405  maybe it was Melissa... lol    i totally missed it   ,daniel maybe melissa I totally miss
0,1559284871,Sun Apr 19 10:44:32 PDT 2009,NO_QUERY,youhippy,Just ran out of smarties ,run party
0,1559510565,Sun Apr 19 11:19:54 PDT 2009,NO_QUERY,Brizzlebabber,@drum1973 Yes all is going very well and I'm modelling full time. Its great but its not regular  all my pics are on facebook. Hows u?,drum yes go well I model full time great not regular pick facebok u
0,2235680701,Fri Jun 19 01:48:39 PDT 2009,NO_QUERY,halina1979,@chrisflew I really want a large gin and tonic right now ,chrisflew I really want large gin tonic right
0,2045264881,Fri Jun 05 10:28:36 PDT 2009,NO_QUERY,gamesmaster287,i got angry wif resi code the other night. got toooooo far to die  havent played it since tuesday... will 2night,I get angry rest code night get far die play since tuesday night
0,1678144307,Sat May 02 05:40:38 PDT 2009,NO_QUERY,RichardBlais,"Another day of cooking shows. KBIS , Atlanta. 3 sets today. It's my wives b day and we are in different cities ",another day cook show atlanta set today wife b day different city
0,2253851667,Sat Jun 20 08:50:34 PDT 2009,NO_QUERY,NiftyKnits,@inkblotsart oh that's annoying ,inkblotsart oh annoying
0,2186310393,Mon Jun 15 18:39:23 PDT 2009,NO_QUERY,MsWetcha,@Arbrie aww how cute....im dreading class tomorrow... ,arrive cutis dread class tomorrow
0,2066080677,Sun Jun 07 09:51:06 PDT 2009,NO_QUERY,addtwist,I know everyone likes reading about crafty screw ups. here's mine today: http://tr.im/nGsA had to vent ,I know everyone like read crafty screw mine today htptrimngsa vent
0,2181421882,Mon Jun 15 11:48:25 PDT 2009,NO_QUERY,jessicaswain244,"i am at school and it is super boring, i have to type out a letter to mt mom for grad and than i have to type out an essay  (n)",I school super bore I type letter mt mon glad I type essay n
0,2234351321,Thu Jun 18 22:53:37 PDT 2009,NO_QUERY,twinx2103,@ChiLLWiLL27 OooOoH annnnndd...STRIIIIIKE TREEEEE!!!! Ur Out Buddy...u only had 2 wait 24 hrs...ONE day!! Tsk tsk tsk. I'm disappointed ,chill ooh andstrike tree body wait shine day ask ask ask I disappointed
0,2301928426,Tue Jun 23 16:06:07 PDT 2009,NO_QUERY,pursebuzz,@4faintsunrise OMG thats awful  im sorry,faintsunrise org awful sorry
0,2054728944,Sat Jun 06 07:58:15 PDT 2009,NO_QUERY,KatyBeth2010,was hoping for sunshine ,hope sunshine
0,2265344450,Sun Jun 21 06:22:19 PDT 2009,NO_QUERY,Duh_Kirsten,"stayed up all night. went to work at 7, only to find out im in tonight..   fuck thattt!   im so tiiired.  i start in 40 mins  bloody work",stay night go work find tonight fuck tired I start mind bloody work
0,1752404915,Sat May 09 21:50:01 PDT 2009,NO_QUERY,almadelarosa,Back at home. So exhausted. No wireless at the hotel means no twitter   The show was good AND I got to hang with Tracy and Bin and Anthony,back home exhaust no tireless hotel mean no twitter show good I get hang trace bin anthony
0,2048658226,Fri Jun 05 15:33:37 PDT 2009,NO_QUERY,burstingenergy,@DanaBrunetti http://twitpic.com/6p504 - OMG! &quot;The Hangover&quot; van is parked near MY house!!(and yes it's raining) ,danabruneti htptwitpicomp org quote hangoverquot van mark near thousand yes rain
0,1991518369,Mon Jun 01 07:11:00 PDT 2009,NO_QUERY,amandawhiting,may is over  on to june gloom.,may june gloom
0,2259905433,Sat Jun 20 18:21:15 PDT 2009,NO_QUERY,lalaKimmersss,@lahkneekah not yet  have to order it still. haha i suck at ordering stuff online but i'm buying it with a check so i have to mail it.,lahknekah not yet order still hata I suck order stuff online I buy check I mail
0,1833772620,Mon May 18 00:24:27 PDT 2009,NO_QUERY,bree_clare,@caitlinfrancis yeah I can't think of anything  I was thinking maybe cannelloni but we had pasta last night...up to you. ill eat anything.,caitlinfrancis yeah I not think anything I think maybe cannelloni past last night ill eat anything
0,2196144539,Tue Jun 16 12:05:04 PDT 2009,NO_QUERY,megnm,@topowell Are you watching baseball right now? ,towel watch baseball right
0,1835463096,Mon May 18 06:02:53 PDT 2009,NO_QUERY,SoniaYasminAli,not feeling to well people  Please cheer me up  xxxxxxx,not feel well people please cheer I xxx
0,1825973277,Sun May 17 07:22:15 PDT 2009,NO_QUERY,amypage,@badwolftess Word. That's why I fear the holidays. I love you!! I'm sorry last night sucked. ,badwolfte word I fear holiday I love I sorry last night suck
0,2249591748,Fri Jun 19 22:37:38 PDT 2009,NO_QUERY,iamplatopus,@asweirdasyouare i don't really want to talk about it over twitter. ,asweirdasyouare I not really want talk twitter
0,2219038201,Wed Jun 17 23:39:54 PDT 2009,NO_QUERY,sxc72,i'm exhausted ,I exhaust
0,2064024180,Sun Jun 07 04:58:12 PDT 2009,NO_QUERY,seachellestar,Still have 3 eps to watch.  Didn't make any progress yesterday. Sushi's (now aka SIMONE) on ep 6 (hot springs ;D) but her PC broke!! D:,still es watch not make progress yesterday tushin ak simon hot spring pp break
0,1976703477,Sat May 30 18:49:19 PDT 2009,NO_QUERY,iampineapple,Best. Day. Ever. ,good day ever
0,2221550322,Thu Jun 18 05:35:29 PDT 2009,NO_QUERY,smacula,@shandreen oki ,shandren oka
0,2223319388,Thu Jun 18 08:07:32 PDT 2009,NO_QUERY,zeeta,@CoreDJDetroit y can't i open the file???? i was downloading it just now and now nothing??? ,coredjdetroit not I open file I download nothing
0,2191230407,Tue Jun 16 04:49:25 PDT 2009,NO_QUERY,emilyy_lauren,I hate being sick and still having to take final exams ,I hate sick still take final exam
0,1881198405,Fri May 22 03:55:42 PDT 2009,NO_QUERY,sweet_kiss_xoxo,I soooo don't wanna get up  but I get to see my BF Dr. G this morning so that's ohhhhhkkkaayy,I not wan na get I get see dr g morning okay
0,1573068286,Mon Apr 20 23:35:40 PDT 2009,NO_QUERY,thejadedhippy,"described white women: passive, stupid, dishonest, arrogant, privileged.  Ouch.   I know it's not about me personally but, still, ouch...",describe white woman passive stupid dishonest arrogant privileged I know not I personally still
0,2323240578,Thu Jun 25 00:12:20 PDT 2009,NO_QUERY,yunsbuns,@kucingpink @missymarsie mars how can like this! and sya.. haven't we always known that? sad but true  let's mourn.,kucingpink misymarsie mar like say not always know sad true let mourn
0,2055134260,Sat Jun 06 08:45:44 PDT 2009,NO_QUERY,SandyCalico,@QueenofScots67 *Hangs head in shame* Yes ,quenofscot hang head shame yes
0,1832127606,Sun May 17 20:11:57 PDT 2009,NO_QUERY,deapea,"@__p damn, wish you were here! i want to do a tri too! i'm just... so not a runner. can't i just skip that part? srs shin splints ",damn wish I want try I not runner not I skin part mr skin splint
0,2297466886,Tue Jun 23 10:28:39 PDT 2009,NO_QUERY,Susuh,&quot;WARNING: Yet Another #Twitter #Scam Invades Trending Topics&quot; on @Mashable http://bit.ly/4QYxE Yet again... ,quotwarne yet another twitter scar invade tread topicsquot mashable htpbitlyqyxe yet
0,2247865173,Fri Jun 19 19:44:37 PDT 2009,NO_QUERY,Dragoness_669,"#followfriday Is it still friday? I don't wana go to work tomorow, so much stuff I want, no money for it  Even after the paycheck.",folowfriday still friday I not want go work tomorrow much stuff I want no money even paycheck
0,1961501155,Fri May 29 09:35:59 PDT 2009,NO_QUERY,erkagarcia,"@tommcfly I'm running out of things to say, and I'm starting to think you'll hate me for flooding your inbox with &quot;Philippines tour?&quot; ",tomcfly I run thing say I start think hate I flood quotphilipine tourquot
0,2055243551,Sat Jun 06 08:58:06 PDT 2009,NO_QUERY,webwoke,aughh... drop by 1  105. ardhindie.com,laugh drop ardhindiecom
0,1573381584,Tue Apr 21 00:54:47 PDT 2009,NO_QUERY,galiadvorak,In Hangzhou (China). Once again ,hangzhou china
0,2190674518,Tue Jun 16 03:24:28 PDT 2009,NO_QUERY,MelanieEvans,is lonely in the office by herself ... ,lonely office
0,2061132093,Sat Jun 06 20:14:32 PDT 2009,NO_QUERY,MissMeggyDee,I am losing followers like crazy.  Haha.,I lose follower like crazy hata
0,2058485806,Sat Jun 06 15:02:14 PDT 2009,NO_QUERY,TristanRose,"@Miss_Metal666 Yeah, I know its been a minute  Imma iight ay. hating work...lol as usual annd back at it again tomorrow ughh",mis_metal yeah I know minute right ay hate worklol usual back tomorrow ugh
0,1979018488,Sun May 31 01:18:37 PDT 2009,NO_QUERY,thepetshopboy,@TimNunn we can't even get in on the INTERNET...i seriously doubt it ever makes it to the iphone ,timnun not even get internet seriously doubt ever make phone
0,2260672342,Sat Jun 20 19:35:38 PDT 2009,NO_QUERY,LiBrA1o2l,"Taking Down my braids....It sucks! People, If you dont have time to take them down then dont get braids!!! It's just too much stress! ",take braidsit suck people time take get brain much stress
0,2250068135,Fri Jun 19 23:37:45 PDT 2009,NO_QUERY,shopnbcshawn,"feeling back at about 90% healthy, darn cold   BUT It's COIN SHOPPE TIME! 4am-7am eastern and I'm excited for it",feel back healthy dark cold coin hope time adam eastern I excited
0,2296566422,Tue Jun 23 09:20:31 PDT 2009,NO_QUERY,aeniman,I wasn't an instant winner... there won't be 5 bearded men playing metal in my living room. ,I not instant winner not bearded man play metal live room
0,2235130889,Fri Jun 19 00:29:49 PDT 2009,NO_QUERY,MsRae04,@ImDarkSkin I kno  I have 2 be up at 7 for work too!,imdarkskin I no I work
0,2063495419,Sun Jun 07 02:53:39 PDT 2009,NO_QUERY,pheeyeohnar,just drove to nearby shop to take license picture. it's AS BAD. sigh. i hate taking passport/license pictures. ,drive nearby shop take license picture bad sigh I hate take pasportlicense picture
0,1933215007,Tue May 26 23:17:57 PDT 2009,NO_QUERY,Zunii,http://twitpic.com/61h5d -  twitpic didnt show my comment for the picture...lame!!,htptwitpicomhd twitpic show comment picturelame
0,1676709807,Fri May 01 22:55:13 PDT 2009,NO_QUERY,lillmissy,@Hatz94 That's horrible Daniel   They're not good enough for your attention...don't give them any.,hat horrible daniel not good enough atentiondo not give
0,2201073732,Tue Jun 16 19:46:06 PDT 2009,NO_QUERY,hessrn,@regennitters You are sick?    I'm sure assessments will make you feel ALL better!  Haha  j/k,regeniter sick I sure assessment make feel well hata j
0,2228030646,Thu Jun 18 13:56:07 PDT 2009,NO_QUERY,miabryanni,@juntender what u doing up so early? I miss the island life ,juntender u early I miss island life
0,2296557586,Tue Jun 23 09:19:52 PDT 2009,NO_QUERY,flyingtoasterx,"i wish i could go abroad just once more, i know i wont @splashingaround.  omg i feel like crying, or hitting something.",I wish I could go abroad I know I wo splashingaround org I feel like cry hit something
0,2068723405,Sun Jun 07 14:35:00 PDT 2009,NO_QUERY,DrThomas14,the weather sucks so bad today!!!!!!!!!!! currently doing homework...yes homework..during the summer ,weather suck bad today currently homeworkye homeworkdure summer
